6.9565 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0., 0., 0.]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x13328f668>, gamma=None, gammaErrorPolicy='raise', kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x138e762e8>, multiSample=False, name='window1', numSamples=2, pos=[360.0, 225.0], screen=0, size=array([2880, 1800]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
86.2675 	EXP 	Created movie_stim = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-1.0, filename='visual/degraded.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='movie_stim', noAudio=False, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([720., 480.]), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
86.3000 	EXP 	BlackBlank: autoDraw = False
86.3000 	EXP 	BlackBlank: autoDraw = False
86.3000 	EXP 	movie_stim: movie = 'visual/degraded.mp4'
86.3000 	EXP 	movie_stim: autoLog = True
86.3000 	EXP 	movie_stim: autoDraw = True
86.8336 	EXP 	Sound sound_stim started
86.8336 	EXP 	Sound noise_stim started
87.3188 	EXP 	Sound sound_stim reached end of file
87.3911 	EXP 	Sound noise_stim stopped
87.4191 	EXP 	movie_stim: autoDraw = False
87.4191 	EXP 	movie_stim: autoDraw = False
87.4191 	EXP 	StimRespOpts: text = 'F\t\t\tD\t\t\tT\t\t\tTH'
87.4191 	EXP 	BlackRectStim: autoDraw = True
87.4191 	EXP 	StimRespOpts: autoDraw = True
88.4071 	DATA 	Keypress: 1
88.4177 	EXP 	BlackRectStim: autoDraw = False
88.4177 	EXP 	StimRespOpts: autoDraw = False
88.4177 	EXP 	BlackBlank: autoDraw = True
88.9019 	EXP 	New trial (rep=18, index=0): None
88.9841 	EXP 	Created movie_stim = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-1.0, filename='visual/degraded.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='movie_stim', noAudio=False, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([720., 480.]), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
89.0014 	EXP 	BlackBlank: autoDraw = False
89.0014 	EXP 	BlackBlank: autoDraw = False
89.0014 	EXP 	movie_stim: movie = 'visual/degraded.mp4'
89.0014 	EXP 	movie_stim: autoLog = True
89.0014 	EXP 	movie_stim: autoDraw = True
89.5332 	EXP 	Sound sound_stim started
89.5332 	EXP 	Sound noise_stim started
90.0527 	EXP 	Sound sound_stim reached end of file
90.0915 	EXP 	Sound noise_stim stopped
90.1197 	EXP 	movie_stim: autoDraw = False
90.1197 	EXP 	movie_stim: autoDraw = False
90.1197 	EXP 	StimRespOpts: text = 'F\t\t\tT\t\t\tTH\t\t\tD'
90.1197 	EXP 	BlackRectStim: autoDraw = True
90.1197 	EXP 	StimRespOpts: autoDraw = True
90.7065 	DATA 	Keypress: 0
90.7179 	EXP 	BlackRectStim: autoDraw = False
90.7179 	EXP 	StimRespOpts: autoDraw = False
90.7179 	EXP 	BlackBlank: autoDraw = True
91.2021 	EXP 	New trial (rep=19, index=0): None
91.2848 	EXP 	Created movie_stim = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-1.0, filename='visual/degraded.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='movie_stim', noAudio=False, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([720., 480.]), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
91.3017 	EXP 	BlackBlank: autoDraw = False
91.3017 	EXP 	BlackBlank: autoDraw = False
91.3017 	EXP 	movie_stim: movie = 'visual/degraded.mp4'
91.3017 	EXP 	movie_stim: autoLog = True
91.3017 	EXP 	movie_stim: autoDraw = True
91.8011 	EXP 	Sound sound_stim started
91.8011 	EXP 	Sound noise_stim started
92.2859 	EXP 	Sound sound_stim reached end of file
92.3695 	EXP 	Sound noise_stim reached end of file
92.4068 	EXP 	movie_stim: autoDraw = False
92.4068 	EXP 	movie_stim: autoDraw = False
92.4068 	EXP 	StimRespOpts: text = 'B\t\t\tTH\t\t\tD\t\t\tG'
92.4068 	EXP 	BlackRectStim: autoDraw = True
92.4068 	EXP 	StimRespOpts: autoDraw = True
93.0730 	DATA 	Keypress: 1
93.0848 	EXP 	BlackRectStim: autoDraw = False
93.0848 	EXP 	StimRespOpts: autoDraw = False
93.0848 	EXP 	BlackBlank: autoDraw = True
93.5694 	EXP 	New trial (rep=20, index=0): None
93.6541 	EXP 	Created movie_stim = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-1.0, filename='visual/fat.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='movie_stim', noAudio=False, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([720., 480.]), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
93.6849 	EXP 	BlackBlank: autoDraw = False
93.6849 	EXP 	BlackBlank: autoDraw = False
93.6849 	EXP 	movie_stim: movie = 'visual/fat.mp4'
93.6849 	EXP 	movie_stim: autoLog = True
93.6849 	EXP 	movie_stim: autoDraw = True
94.1841 	EXP 	Sound sound_stim started
94.1841 	EXP 	Sound noise_stim started
94.7203 	EXP 	Sound sound_stim reached end of file
94.7542 	EXP 	Sound noise_stim reached end of file
94.7908 	EXP 	movie_stim: autoDraw = False
94.7908 	EXP 	movie_stim: autoDraw = False
94.7908 	EXP 	StimRespOpts: text = 'T\t\t\tTH\t\t\tF\t\t\tD'
94.7908 	EXP 	BlackRectStim: autoDraw = True
94.7908 	EXP 	StimRespOpts: autoDraw = True
95.4575 	DATA 	Keypress: 0
95.4691 	EXP 	BlackRectStim: autoDraw = False
95.4691 	EXP 	StimRespOpts: autoDraw = False
95.4691 	EXP 	BlackBlank: autoDraw = True
95.9693 	EXP 	New trial (rep=21, index=0): None
96.0535 	EXP 	Created movie_stim = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-1.0, filename='visual/gang.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='movie_stim', noAudio=False, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([720., 480.]), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
96.0844 	EXP 	BlackBlank: autoDraw = False
96.0844 	EXP 	movie_stim: movie = 'visual/gang.mp4'
96.0844 	EXP 	movie_stim: autoLog = True
96.0844 	EXP 	movie_stim: autoDraw = True
96.5845 	EXP 	Sound sound_stim started
96.5845 	EXP 	Sound noise_stim started
97.1545 	EXP 	Sound sound_stim reached end of file
97.1545 	EXP 	Sound noise_stim reached end of file
97.1910 	EXP 	movie_stim: autoDraw = False
97.1910 	EXP 	movie_stim: autoDraw = False
97.1910 	EXP 	StimRespOpts: text = 'TH\t\t\tG\t\t\tD\t\t\tB'
97.1910 	EXP 	BlackRectStim: autoDraw = True
97.1910 	EXP 	StimRespOpts: autoDraw = True
97.9577 	DATA 	Keypress: 2
97.9688 	EXP 	BlackRectStim: autoDraw = False
97.9688 	EXP 	StimRespOpts: autoDraw = False
97.9688 	EXP 	BlackBlank: autoDraw = True
98.4530 	EXP 	New trial (rep=22, index=0): None
98.5360 	EXP 	Created movie_stim = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-1.0, filename='visual/dial.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='movie_stim', noAudio=False, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([720., 480.]), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
98.5690 	EXP 	BlackBlank: autoDraw = False
98.5690 	EXP 	BlackBlank: autoDraw = False
98.5690 	EXP 	movie_stim: movie = 'visual/dial.mp4'
98.5690 	EXP 	movie_stim: autoLog = True
98.5690 	EXP 	movie_stim: autoDraw = True
99.0691 	EXP 	Sound sound_stim started
99.0691 	EXP 	Sound noise_stim started
99.5527 	EXP 	Sound sound_stim reached end of file
99.6356 	EXP 	Sound noise_stim reached end of file
99.6715 	EXP 	movie_stim: autoDraw = False
99.6715 	EXP 	movie_stim: autoDraw = False
99.6715 	EXP 	StimRespOpts: text = 'D\t\t\tTH\t\t\tF\t\t\tT'
99.6715 	EXP 	BlackRectStim: autoDraw = True
99.6715 	EXP 	StimRespOpts: autoDraw = True
100.1919 	DATA 	Keypress: 9
100.2035 	EXP 	BlackRectStim: autoDraw = False
100.2035 	EXP 	StimRespOpts: autoDraw = False
100.2035 	EXP 	BlackBlank: autoDraw = True
100.7041 	EXP 	New trial (rep=23, index=0): None
100.7860 	EXP 	Created movie_stim = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-1.0, filename='visual/degraded.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='movie_stim', noAudio=False, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([720., 480.]), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
100.8193 	EXP 	BlackBlank: autoDraw = False
100.8193 	EXP 	movie_stim: movie = 'visual/degraded.mp4'
100.8193 	EXP 	movie_stim: autoLog = True
100.8193 	EXP 	movie_stim: autoDraw = True
101.3191 	EXP 	Sound sound_stim started
101.3191 	EXP 	Sound noise_stim started
101.7883 	EXP 	Sound sound_stim reached end of file
101.8881 	EXP 	Sound noise_stim reached end of file
101.9270 	EXP 	movie_stim: autoDraw = False
101.9270 	EXP 	movie_stim: autoDraw = False
101.9270 	EXP 	StimRespOpts: text = 'D\t\t\tG\t\t\tB\t\t\tTH'
101.9270 	EXP 	BlackRectStim: autoDraw = True
101.9270 	EXP 	StimRespOpts: autoDraw = True
103.0587 	DATA 	Keypress: 2
103.0704 	EXP 	BlackRectStim: autoDraw = False
103.0704 	EXP 	StimRespOpts: autoDraw = False
103.0704 	EXP 	BlackBlank: autoDraw = True
103.5705 	EXP 	New trial (rep=24, index=0): None
103.6663 	EXP 	Created movie_stim = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-1.0, filename='visual/degraded.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='movie_stim', noAudio=False, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([720., 480.]), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
103.6855 	EXP 	BlackBlank: autoDraw = False
103.6855 	EXP 	movie_stim: movie = 'visual/degraded.mp4'
103.6855 	EXP 	movie_stim: autoLog = True
103.6855 	EXP 	movie_stim: autoDraw = True
104.2026 	EXP 	Sound sound_stim started
104.2026 	EXP 	Sound noise_stim started
104.7377 	EXP 	Sound sound_stim reached end of file
104.7716 	EXP 	Sound noise_stim reached end of file
104.7918 	EXP 	movie_stim: autoDraw = False
104.7918 	EXP 	movie_stim: autoDraw = False
104.7918 	EXP 	StimRespOpts: text = 'B\t\t\tT\t\t\tG\t\t\tD'
104.7918 	EXP 	BlackRectStim: autoDraw = True
104.7918 	EXP 	StimRespOpts: autoDraw = True
105.2928 	DATA 	Keypress: 9
105.3043 	EXP 	BlackRectStim: autoDraw = False
105.3043 	EXP 	StimRespOpts: autoDraw = False
105.3043 	EXP 	BlackBlank: autoDraw = True
105.8046 	EXP 	New trial (rep=25, index=0): None
105.8863 	EXP 	Created movie_stim = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-1.0, filename='visual/degraded.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='movie_stim', noAudio=False, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([720., 480.]), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
105.9197 	EXP 	BlackBlank: autoDraw = False
105.9197 	EXP 	movie_stim: movie = 'visual/degraded.mp4'
105.9197 	EXP 	movie_stim: autoLog = True
105.9197 	EXP 	movie_stim: autoDraw = True
106.4363 	EXP 	Sound sound_stim started
106.4363 	EXP 	Sound noise_stim started
106.9558 	EXP 	Sound sound_stim reached end of file
107.0049 	EXP 	Sound noise_stim reached end of file
107.0250 	EXP 	movie_stim: autoDraw = False
107.0250 	EXP 	movie_stim: autoDraw = False
107.0250 	EXP 	StimRespOpts: text = 'B\t\t\tTH\t\t\tD\t\t\tG'
107.0250 	EXP 	BlackRectStim: autoDraw = True
107.0250 	EXP 	StimRespOpts: autoDraw = True
108.2598 	DATA 	Keypress: 1
108.2715 	EXP 	BlackRectStim: autoDraw = False
108.2715 	EXP 	StimRespOpts: autoDraw = False
108.2715 	EXP 	BlackBlank: autoDraw = True
108.7719 	EXP 	New trial (rep=26, index=0): None
108.8563 	EXP 	Created movie_stim = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-1.0, filename='visual/dash.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='movie_stim', noAudio=False, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([720., 480.]), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
108.8872 	EXP 	BlackBlank: autoDraw = False
108.8872 	EXP 	movie_stim: movie = 'visual/dash.mp4'
108.8872 	EXP 	movie_stim: autoLog = True
108.8872 	EXP 	movie_stim: autoDraw = True
109.4206 	EXP 	Sound sound_stim started
109.4206 	EXP 	Sound noise_stim started
109.9063 	EXP 	Sound sound_stim reached end of file
109.9791 	EXP 	Sound noise_stim stopped
110.0067 	EXP 	movie_stim: autoDraw = False
110.0067 	EXP 	movie_stim: autoDraw = False
110.0067 	EXP 	StimRespOpts: text = 'D\t\t\tF\t\t\tTH\t\t\tT'
110.0067 	EXP 	BlackRectStim: autoDraw = True
110.0067 	EXP 	StimRespOpts: autoDraw = True
110.5434 	DATA 	Keypress: 9
110.5548 	EXP 	BlackRectStim: autoDraw = False
110.5548 	EXP 	StimRespOpts: autoDraw = False
110.5548 	EXP 	BlackBlank: autoDraw = True
111.0554 	EXP 	New trial (rep=27, index=0): None
111.1408 	EXP 	Created movie_stim = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-1.0, filename='visual/fat.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='movie_stim', noAudio=False, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([720., 480.]), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
111.1706 	EXP 	BlackBlank: autoDraw = False
111.1706 	EXP 	movie_stim: movie = 'visual/fat.mp4'
111.1706 	EXP 	movie_stim: autoLog = True
111.1706 	EXP 	movie_stim: autoDraw = True
111.7048 	EXP 	Sound sound_stim started
111.7048 	EXP 	Sound noise_stim started
112.1904 	EXP 	Sound sound_stim reached end of file
112.2629 	EXP 	Sound noise_stim stopped
112.2900 	EXP 	movie_stim: autoDraw = False
112.2900 	EXP 	movie_stim: autoDraw = False
112.2900 	EXP 	StimRespOpts: text = 'F\t\t\tD\t\t\tT\t\t\tTH'
112.2900 	EXP 	BlackRectStim: autoDraw = True
112.2900 	EXP 	StimRespOpts: autoDraw = True
112.8264 	DATA 	Keypress: 1
112.8378 	EXP 	BlackRectStim: autoDraw = False
112.8378 	EXP 	StimRespOpts: autoDraw = False
112.8378 	EXP 	BlackBlank: autoDraw = True
113.3229 	EXP 	New trial (rep=28, index=0): None
113.4040 	EXP 	Created movie_stim = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-1.0, filename='visual/degraded.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='movie_stim', noAudio=False, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([720., 480.]), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
113.4222 	EXP 	BlackBlank: autoDraw = False
113.4222 	EXP 	BlackBlank: autoDraw = False
113.4222 	EXP 	movie_stim: movie = 'visual/degraded.mp4'
113.4222 	EXP 	movie_stim: autoLog = True
113.4222 	EXP 	movie_stim: autoDraw = True
113.9373 	EXP 	Sound sound_stim started
113.9373 	EXP 	Sound noise_stim started
114.4214 	EXP 	Sound sound_stim reached end of file
114.5042 	EXP 	Sound noise_stim reached end of file
114.5391 	EXP 	movie_stim: autoDraw = False
114.5391 	EXP 	movie_stim: autoDraw = False
114.5391 	EXP 	StimRespOpts: text = 'D\t\t\tTH\t\t\tF\t\t\tG'
114.5391 	EXP 	BlackRectStim: autoDraw = True
114.5391 	EXP 	StimRespOpts: autoDraw = True
115.2108 	DATA 	Keypress: 9
115.2225 	EXP 	BlackRectStim: autoDraw = False
115.2225 	EXP 	StimRespOpts: autoDraw = False
115.2225 	EXP 	BlackBlank: autoDraw = True
115.7226 	EXP 	New trial (rep=29, index=0): None
115.8057 	EXP 	Created movie_stim = MovieStim3(__class__=<class 'psychopy.visual.movie3.MovieStim3'>, autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=-1.0, filename='visual/bag.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='movie_stim', noAudio=False, opacity=1.0, ori=0, pos=array([0., 0.]), size=array([720., 480.]), units='pix', vframe_callback=UNKNOWN, volume=UNKNOWN, win=Window(...))
115.8383 	EXP 	BlackBlank: autoDraw = False
115.8383 	EXP 	movie_stim: movie = 'visual/bag.mp4'
115.8383 	EXP 	movie_stim: autoLog = True
115.8383 	EXP 	movie_stim: autoDraw = True
115.8911 	DATA 	Keypress: escape
116.5271 	EXP 	window1: mouseVisible = True
